"Step","ddqn_5jioz8z8 - Ask Price","ddqn_5jioz8z8 - Ask Price__MIN","ddqn_5jioz8z8 - Ask Price__MAX"
"906627","100.03","100.03","100.03"
"906855","100.03","100.03","100.03"
"906941","100.02","100.02","100.02"
"907007","100","100","100"
"907026","100","100","100"
"907180","100.00999999999999","100.00999999999999","100.00999999999999"
"907405","100.00999999999999","100.00999999999999","100.00999999999999"
"907425","100.03","100.03","100.03"
"907523","100.05","100.05","100.05"
"907604","100.00999999999999","100.00999999999999","100.00999999999999"
"907765","100.02","100.02","100.02"
"908016","100.03","100.03","100.03"
"908249","100.02","100.02","100.02"
"908651","100.00999999999999","100.00999999999999","100.00999999999999"
"908696","100.00999999999999","100.00999999999999","100.00999999999999"
"908957","100.02","100.02","100.02"
"908973","99.99","99.99","99.99"
"909164","100.02","100.02","100.02"
"909268","100.03","100.03","100.03"
"909315","100.06","100.06","100.06"
"909423","100.03","100.03","100.03"
"909432","100","100","100"
"909596","100.02","100.02","100.02"
"909822","100.03999999999999","100.03999999999999","100.03999999999999"
"909894","100","100","100"
"910113","100.05","100.05","100.05"
"910127","100.03","100.03","100.03"
"910378","100.02","100.02","100.02"
"910493","100.02","100.02","100.02"
"910511","100.02","100.02","100.02"
"910522","100.03","100.03","100.03"
"910652","100.07","100.07","100.07"
"910665","100.00999999999999","100.00999999999999","100.00999999999999"
"910711","100.03","100.03","100.03"
"910735","100.00999999999999","100.00999999999999","100.00999999999999"
"910782","100.00999999999999","100.00999999999999","100.00999999999999"
"910888","100.06","100.06","100.06"
"911014","99.99","99.99","99.99"
"911020","100.06","100.06","100.06"
"911233","100.00999999999999","100.00999999999999","100.00999999999999"
"911510","100.02","100.02","100.02"
"911600","100.02","100.02","100.02"
"911708","100.07","100.07","100.07"
"911941","100.03999999999999","100.03999999999999","100.03999999999999"
"912020","100.00999999999999","100.00999999999999","100.00999999999999"
"912314","100.06","100.06","100.06"
"912590","100.00999999999999","100.00999999999999","100.00999999999999"
"912619","100.03","100.03","100.03"
"912656","100","100","100"
"912714","100","100","100"
"912715","100","100","100"
"912730","100.05","100.05","100.05"
"912802","100.03","100.03","100.03"
"912823","100","100","100"
"913090","100.02","100.02","100.02"
"913168","100.02","100.02","100.02"
"913215","100.02","100.02","100.02"
"913293","100","100","100"
"913404","100","100","100"
"913543","100.00999999999999","100.00999999999999","100.00999999999999"
"913625","100.02","100.02","100.02"
"913658","100.03999999999999","100.03999999999999","100.03999999999999"
"913670","100.02","100.02","100.02"
"913763","100.04","100.04","100.04"
"913854","100.05","100.05","100.05"
"913922","100.00999999999999","100.00999999999999","100.00999999999999"
"914169","100.02","100.02","100.02"
"914230","100.03","100.03","100.03"
"914472","100.02","100.02","100.02"
"914515","100.04","100.04","100.04"
"914646","100.04","100.04","100.04"
"914788","100","100","100"
"914873","100.00999999999999","100.00999999999999","100.00999999999999"
"914946","100.03","100.03","100.03"
"915025","100.02","100.02","100.02"
"915055","100.00999999999999","100.00999999999999","100.00999999999999"
"915085","100.02","100.02","100.02"
"915250","100.03","100.03","100.03"
"915277","100.03999999999999","100.03999999999999","100.03999999999999"
"915506","100.03","100.03","100.03"
"915512","100.02","100.02","100.02"
"915586","100.02","100.02","100.02"
"915595","99.99","99.99","99.99"
"915644","100","100","100"
"915747","100","100","100"
"915967","100.02","100.02","100.02"
"915972","100.03999999999999","100.03999999999999","100.03999999999999"
"916042","100.00999999999999","100.00999999999999","100.00999999999999"
"916179","100.00999999999999","100.00999999999999","100.00999999999999"
"916316","100.02","100.02","100.02"
"916356","100.00999999999999","100.00999999999999","100.00999999999999"
"916371","100.00999999999999","100.00999999999999","100.00999999999999"
"916443","100.00999999999999","100.00999999999999","100.00999999999999"
"916908","100.00999999999999","100.00999999999999","100.00999999999999"
"917069","100.03","100.03","100.03"
"917277","100.03999999999999","100.03999999999999","100.03999999999999"
"917316","100.00999999999999","100.00999999999999","100.00999999999999"
"917335","100","100","100"
"917375","100.00999999999999","100.00999999999999","100.00999999999999"
"917496","100.05","100.05","100.05"
"917618","100.02","100.02","100.02"
"917992","100.00999999999999","100.00999999999999","100.00999999999999"
"918510","100.00999999999999","100.00999999999999","100.00999999999999"
"918513","100","100","100"
"918569","100.02","100.02","100.02"
"918601","100.02","100.02","100.02"
"919069","100.02","100.02","100.02"
"919104","100.03","100.03","100.03"
"919138","100.08","100.08","100.08"
"919237","100.04","100.04","100.04"
"919241","100","100","100"
"919614","100.00999999999999","100.00999999999999","100.00999999999999"
"919641","100.00999999999999","100.00999999999999","100.00999999999999"
"919803","100.03","100.03","100.03"
"919907","100.03","100.03","100.03"
"919953","100.06","100.06","100.06"
"920028","100.03","100.03","100.03"
"920037","100.02","100.02","100.02"
"920104","100.02","100.02","100.02"
"920247","100","100","100"
"920496","100.02","100.02","100.02"
"920541","100","100","100"
"920592","100.03","100.03","100.03"
"920668","100.02","100.02","100.02"
"920681","100.02","100.02","100.02"
"920731","99.99","99.99","99.99"
"920751","100.02","100.02","100.02"
"920887","100.02","100.02","100.02"
"920973","100.03","100.03","100.03"
"920986","99.98","99.98","99.98"
"921019","100.05","100.05","100.05"
"921031","100","100","100"
"921214","100.00999999999999","100.00999999999999","100.00999999999999"
"921416","100.05","100.05","100.05"
"921441","100","100","100"
"921566","100.02","100.02","100.02"
"921689","100.00999999999999","100.00999999999999","100.00999999999999"
"921729","100.03","100.03","100.03"
"921791","100.02","100.02","100.02"
"922002","100.03","100.03","100.03"
"922007","100.05","100.05","100.05"
"922055","100.02","100.02","100.02"
"922409","100.08","100.08","100.08"
"922426","100.03999999999999","100.03999999999999","100.03999999999999"
"922480","99.99","99.99","99.99"
"922556","100.00999999999999","100.00999999999999","100.00999999999999"
"922579","100.04","100.04","100.04"
"922704","100.07","100.07","100.07"
"922707","100.08","100.08","100.08"
"922746","100.02","100.02","100.02"
"922766","100","100","100"
"922869","100.03","100.03","100.03"
"923166","100.05","100.05","100.05"
"923298","100.02","100.02","100.02"
"923321","100.02","100.02","100.02"
"923455","100.07","100.07","100.07"
"923487","100.00999999999999","100.00999999999999","100.00999999999999"
"923586","100.03999999999999","100.03999999999999","100.03999999999999"
"923592","100.04","100.04","100.04"
"923603","100.02","100.02","100.02"
"923643","100.00999999999999","100.00999999999999","100.00999999999999"
"923707","99.98","99.98","99.98"
"923766","100.03","100.03","100.03"
"924034","100.03","100.03","100.03"
"924064","99.99","99.99","99.99"
"924073","100.02","100.02","100.02"
"924157","100.02","100.02","100.02"
"924306","100.07000000000001","100.07000000000001","100.07000000000001"
"924323","100.02","100.02","100.02"
"924339","100.02","100.02","100.02"
"924421","100.03999999999999","100.03999999999999","100.03999999999999"
"924435","100.03999999999999","100.03999999999999","100.03999999999999"
"924538","100.00999999999999","100.00999999999999","100.00999999999999"
"924619","100.06","100.06","100.06"
"924752","100.02","100.02","100.02"
"924760","100.02","100.02","100.02"
"924843","100.05","100.05","100.05"
"924981","100","100","100"
"925014","100","100","100"
"925154","100","100","100"
"925198","100.06","100.06","100.06"
"925219","100.00999999999999","100.00999999999999","100.00999999999999"
"925335","100.03","100.03","100.03"
"925378","100.00999999999999","100.00999999999999","100.00999999999999"
"925453","100.00999999999999","100.00999999999999","100.00999999999999"
"925489","100","100","100"
"925656","100","100","100"
"925667","100.00999999999999","100.00999999999999","100.00999999999999"
"925746","100.00999999999999","100.00999999999999","100.00999999999999"
"925818","100.03","100.03","100.03"
"925854","100.03","100.03","100.03"
"925932","100.03","100.03","100.03"
"925968","100.03","100.03","100.03"
"926049","100.00999999999999","100.00999999999999","100.00999999999999"
"926138","100.02","100.02","100.02"
"926479","100.00999999999999","100.00999999999999","100.00999999999999"
"926549","100","100","100"
"926592","100.00999999999999","100.00999999999999","100.00999999999999"
"927362","100.00999999999999","100.00999999999999","100.00999999999999"
"927454","100.03","100.03","100.03"
"927712","100.01","100.01","100.01"
"927958","100.03","100.03","100.03"
"927985","100.03","100.03","100.03"
"928012","100","100","100"
"928452","100","100","100"
"928513","100.02","100.02","100.02"
"928653","100.03","100.03","100.03"
"928825","100.00999999999999","100.00999999999999","100.00999999999999"
"929095","100","100","100"
"929212","99.96","99.96","99.96"
"929317","100.02","100.02","100.02"
"929471","100.02","100.02","100.02"
"929531","100.03","100.03","100.03"
"929576","100.01","100.01","100.01"
"929630","100.02","100.02","100.02"
"929641","100.03","100.03","100.03"
"929662","99.99","99.99","99.99"
"929742","99.96000000000001","99.96000000000001","99.96000000000001"
"929832","100.05","100.05","100.05"
"929899","100.02","100.02","100.02"
"930054","100.05","100.05","100.05"
"930187","100.02","100.02","100.02"
"930204","100.07000000000001","100.07000000000001","100.07000000000001"
"930210","100","100","100"
"930334","100","100","100"
"930459","100.02","100.02","100.02"
"930513","100.00999999999999","100.00999999999999","100.00999999999999"
"930554","100.05","100.05","100.05"
"930603","100.02","100.02","100.02"
"930689","100.07","100.07","100.07"
"930702","100.03999999999999","100.03999999999999","100.03999999999999"
"930779","100.05","100.05","100.05"
"930784","100","100","100"
"930850","100.03","100.03","100.03"
"930890","100.02","100.02","100.02"
"931450","100.02","100.02","100.02"
"931477","100.03999999999999","100.03999999999999","100.03999999999999"
"931540","100.02","100.02","100.02"
"931608","100.00999999999999","100.00999999999999","100.00999999999999"
"931733","100.05","100.05","100.05"
"932240","100.00999999999999","100.00999999999999","100.00999999999999"
"932386","100.05","100.05","100.05"
"932412","100.02","100.02","100.02"
"932556","100.03999999999999","100.03999999999999","100.03999999999999"
"932673","100.03999999999999","100.03999999999999","100.03999999999999"
"932787","100.06","100.06","100.06"
"932791","100.02","100.02","100.02"
"933196","100.02","100.02","100.02"
"933262","100.02","100.02","100.02"
"933313","100.03","100.03","100.03"
"933334","100.04","100.04","100.04"
"933340","100.03","100.03","100.03"
"933365","100.03","100.03","100.03"
"933433","100.02","100.02","100.02"
"933552","100.03","100.03","100.03"
"933584","100.02","100.02","100.02"
"933593","100.03999999999999","100.03999999999999","100.03999999999999"
"933611","100.02","100.02","100.02"
"933620","100.06","100.06","100.06"
"933766","100.03","100.03","100.03"
"933782","100.03","100.03","100.03"
"933871","100.02","100.02","100.02"
"934053","100.02","100.02","100.02"
"934084","100.09","100.09","100.09"
"934100","100.02","100.02","100.02"
"934176","100.06","100.06","100.06"
"934180","100.02","100.02","100.02"
"934330","100.03","100.03","100.03"
"934351","100.02","100.02","100.02"
"934455","100.03","100.03","100.03"
"934500","100.03999999999999","100.03999999999999","100.03999999999999"
"934531","100.02","100.02","100.02"
"934638","100.06","100.06","100.06"
"934955","100.03","100.03","100.03"
"935023","100.03","100.03","100.03"
"935343","100.08","100.08","100.08"
"935348","100.03","100.03","100.03"
"935547","100.03","100.03","100.03"
"935830","100.00999999999999","100.00999999999999","100.00999999999999"
"935855","100","100","100"
"935878","100.02","100.02","100.02"
"936070","100.05000000000001","100.05000000000001","100.05000000000001"
"936080","100.02","100.02","100.02"
"936233","100","100","100"
"936387","100.06","100.06","100.06"
"936411","100.03","100.03","100.03"
"936526","100.00999999999999","100.00999999999999","100.00999999999999"
"936640","100.02","100.02","100.02"
"936782","100.06","100.06","100.06"
"936785","100.07000000000001","100.07000000000001","100.07000000000001"
"937061","100.03","100.03","100.03"
"937164","100.03999999999999","100.03999999999999","100.03999999999999"
"937189","99.95","99.95","99.95"
"937197","100.00999999999999","100.00999999999999","100.00999999999999"
"937271","100","100","100"
"937397","100.02","100.02","100.02"
"937455","100.03999999999999","100.03999999999999","100.03999999999999"
"937465","100.03999999999999","100.03999999999999","100.03999999999999"
"937466","100.03999999999999","100.03999999999999","100.03999999999999"
"937469","99.99","99.99","99.99"
"937493","100.02","100.02","100.02"
"937668","100.03","100.03","100.03"
"937677","100.03","100.03","100.03"
"937753","100.02","100.02","100.02"
"937818","100.02","100.02","100.02"
"937833","100.00999999999999","100.00999999999999","100.00999999999999"
"938069","100.02","100.02","100.02"
"938280","100","100","100"
"938405","100.07","100.07","100.07"
"938454","100.03","100.03","100.03"
"938493","100.06","100.06","100.06"
"938532","100.00999999999999","100.00999999999999","100.00999999999999"
"938707","99.98","99.98","99.98"
"938750","100.02","100.02","100.02"
"938774","100.02","100.02","100.02"
"938823","100.03","100.03","100.03"
"938830","100.02","100.02","100.02"
"938836","100.03","100.03","100.03"
"939016","100.01","100.01","100.01"
"939030","99.95","99.95","99.95"
"939312","100.02","100.02","100.02"
"939418","100.03","100.03","100.03"
"939465","100","100","100"
"939529","100.03","100.03","100.03"
"939577","100.00999999999999","100.00999999999999","100.00999999999999"
"939669","100.02","100.02","100.02"
"939713","100.02","100.02","100.02"
"939756","100.01","100.01","100.01"
"939846","100.06","100.06","100.06"
"939876","99.99","99.99","99.99"
"939947","100.02","100.02","100.02"
"939972","100.03","100.03","100.03"
"940126","99.99","99.99","99.99"
"940158","100","100","100"
"940196","100","100","100"
"940221","100","100","100"
"940422","100.03999999999999","100.03999999999999","100.03999999999999"
"940710","100.03","100.03","100.03"
"940747","100.03","100.03","100.03"
"940775","100.03","100.03","100.03"
"940803","100.06","100.06","100.06"
"940867","100","100","100"
"940889","100.03","100.03","100.03"
"941075","100.03999999999999","100.03999999999999","100.03999999999999"
"941360","100.02","100.02","100.02"
"941414","100.05","100.05","100.05"
"941488","100.02","100.02","100.02"
"941513","99.99000000000001","99.99000000000001","99.99000000000001"
"941583","99.99","99.99","99.99"
"941660","100.00999999999999","100.00999999999999","100.00999999999999"
"941674","100.03999999999999","100.03999999999999","100.03999999999999"
"941696","100.01","100.01","100.01"
"941724","100.02","100.02","100.02"
"941847","100.02","100.02","100.02"
"941865","100","100","100"
"941891","100.02","100.02","100.02"
"941903","100.05","100.05","100.05"
"941941","100.03","100.03","100.03"
"942144","100.06","100.06","100.06"
"942180","100.04","100.04","100.04"
"942571","100.03","100.03","100.03"
"942864","100.01","100.01","100.01"
"942947","100.00999999999999","100.00999999999999","100.00999999999999"
"942955","100.00999999999999","100.00999999999999","100.00999999999999"
"943236","100","100","100"
"943511","100.03","100.03","100.03"
"943605","100.01","100.01","100.01"
"943731","100.02","100.02","100.02"
"943926","100.03999999999999","100.03999999999999","100.03999999999999"
"944422","100.00999999999999","100.00999999999999","100.00999999999999"
"944966","100.03","100.03","100.03"
"945029","100.04","100.04","100.04"
"945031","100.02","100.02","100.02"
"945052","100.03","100.03","100.03"
"945103","100.00999999999999","100.00999999999999","100.00999999999999"
"945112","100.03","100.03","100.03"
"945347","100.03999999999999","100.03999999999999","100.03999999999999"
"945349","100.03","100.03","100.03"
"945401","100.00999999999999","100.00999999999999","100.00999999999999"
"945425","100.03","100.03","100.03"
"945544","99.98","99.98","99.98"
"945574","100","100","100"
"945617","100.00999999999999","100.00999999999999","100.00999999999999"
"945633","100.03999999999999","100.03999999999999","100.03999999999999"
"946122","100.03","100.03","100.03"
"946134","100.05","100.05","100.05"
"946157","100.03","100.03","100.03"
"946320","100.05","100.05","100.05"
"946420","100.00999999999999","100.00999999999999","100.00999999999999"
"946430","100","100","100"
"946459","100.03","100.03","100.03"
"946638","100.03999999999999","100.03999999999999","100.03999999999999"
"946968","100.02","100.02","100.02"
"947021","100.05","100.05","100.05"
"947094","100.03999999999999","100.03999999999999","100.03999999999999"
"947253","100.07","100.07","100.07"
"947328","100.02","100.02","100.02"
"947343","100.02","100.02","100.02"
"947397","100.02","100.02","100.02"
"947582","100.02","100.02","100.02"
"947684","100.02","100.02","100.02"
"947744","100.02","100.02","100.02"
"947774","100.02","100.02","100.02"
"947948","100.00999999999999","100.00999999999999","100.00999999999999"
"948043","100.04","100.04","100.04"
"948185","100.00999999999999","100.00999999999999","100.00999999999999"
"948197","100.02","100.02","100.02"
"948207","100.03999999999999","100.03999999999999","100.03999999999999"
"948475","100.00999999999999","100.00999999999999","100.00999999999999"
"948561","100.03","100.03","100.03"
"948565","100.05","100.05","100.05"
"948599","100","100","100"
"948731","100.03999999999999","100.03999999999999","100.03999999999999"
"948751","100.02","100.02","100.02"
"949279","100","100","100"
"949313","100.05","100.05","100.05"
"949360","100","100","100"
"949402","100.03999999999999","100.03999999999999","100.03999999999999"
"949408","100.02","100.02","100.02"
"949421","100.02","100.02","100.02"
"949475","100.00999999999999","100.00999999999999","100.00999999999999"
"949484","100.02","100.02","100.02"
"949675","100","100","100"
"949835","100.05","100.05","100.05"
"950263","100.08","100.08","100.08"
"950268","100.07","100.07","100.07"
"950380","99.99","99.99","99.99"
"950434","100.02","100.02","100.02"
"950568","100.03999999999999","100.03999999999999","100.03999999999999"
"950707","100.05","100.05","100.05"
"950710","100.03999999999999","100.03999999999999","100.03999999999999"
"950777","100.03","100.03","100.03"
"950811","100.00999999999999","100.00999999999999","100.00999999999999"
"951165","100.00999999999999","100.00999999999999","100.00999999999999"
"951183","100.03999999999999","100.03999999999999","100.03999999999999"
"951219","100.03","100.03","100.03"
"951308","100.05","100.05","100.05"
"951318","100.05","100.05","100.05"
"951348","100.03","100.03","100.03"
"951451","100.02","100.02","100.02"
"951478","100","100","100"
"951583","100.03","100.03","100.03"
"951608","100.03","100.03","100.03"
"951632","100.03","100.03","100.03"
"951726","100.02","100.02","100.02"
"951876","99.99","99.99","99.99"
"951998","100.07","100.07","100.07"
"952088","100.05","100.05","100.05"
"952168","100.00999999999999","100.00999999999999","100.00999999999999"
"952208","100.05","100.05","100.05"
"952404","100.00999999999999","100.00999999999999","100.00999999999999"
"952406","100.00999999999999","100.00999999999999","100.00999999999999"
"952438","100.03","100.03","100.03"
"952478","100.03","100.03","100.03"
"952500","100.02","100.02","100.02"
"952512","100.03","100.03","100.03"
"952553","99.98","99.98","99.98"
"952636","100.03","100.03","100.03"
"952752","100.02","100.02","100.02"
"952927","100.03","100.03","100.03"
"952937","100.02","100.02","100.02"
"952974","100.02","100.02","100.02"
"953043","99.98","99.98","99.98"
"953100","100.03","100.03","100.03"
"953108","100.00999999999999","100.00999999999999","100.00999999999999"
"953181","100.02","100.02","100.02"
"953205","100","100","100"
"953206","100.00999999999999","100.00999999999999","100.00999999999999"
"953255","100.00999999999999","100.00999999999999","100.00999999999999"
"953348","100.00999999999999","100.00999999999999","100.00999999999999"
"953403","100.03999999999999","100.03999999999999","100.03999999999999"
"953413","100.03","100.03","100.03"
"953482","100.02","100.02","100.02"
"953558","100.02","100.02","100.02"
"953708","99.98","99.98","99.98"
"953738","100.03","100.03","100.03"
"953907","100.02","100.02","100.02"
"953948","100","100","100"
"954017","100.06","100.06","100.06"
"954053","100.03","100.03","100.03"
"954068","100.02","100.02","100.02"
"954124","100.04","100.04","100.04"
"954393","99.99","99.99","99.99"
"954618","100.02","100.02","100.02"
"954689","100.02","100.02","100.02"
"954946","100","100","100"
"954992","99.98","99.98","99.98"
"955039","100.03","100.03","100.03"
"955076","100","100","100"
"955107","100.02","100.02","100.02"
"955451","100.03","100.03","100.03"
"955456","100.03","100.03","100.03"
"955754","100","100","100"
"956003","100.02","100.02","100.02"
"956082","100.00999999999999","100.00999999999999","100.00999999999999"
"956123","100.02","100.02","100.02"
"956133","100.03999999999999","100.03999999999999","100.03999999999999"
"956195","100.03","100.03","100.03"
"956203","100.00999999999999","100.00999999999999","100.00999999999999"
"956205","100.00999999999999","100.00999999999999","100.00999999999999"
"956458","100.05","100.05","100.05"
"956510","100.03","100.03","100.03"
"956945","100.05","100.05","100.05"
"957011","100.02","100.02","100.02"
"957130","100.03","100.03","100.03"
"957233","100.04","100.04","100.04"
"957283","100.03","100.03","100.03"
"957315","100","100","100"
"957468","100.02","100.02","100.02"
"957723","100.01","100.01","100.01"
"957890","100.03","100.03","100.03"
"957991","100.03999999999999","100.03999999999999","100.03999999999999"
"958146","100.04","100.04","100.04"
"958151","100.03","100.03","100.03"
"958164","100.02","100.02","100.02"
"958547","100.03","100.03","100.03"
"958715","100.02","100.02","100.02"
"958845","100.05","100.05","100.05"
"958859","100.02","100.02","100.02"
"958878","100.05","100.05","100.05"
"958936","100.06","100.06","100.06"
"958940","100.02","100.02","100.02"
"958968","100.05","100.05","100.05"
"959008","100.00999999999999","100.00999999999999","100.00999999999999"
"959152","100.00999999999999","100.00999999999999","100.00999999999999"
"959403","100.03999999999999","100.03999999999999","100.03999999999999"
"959412","99.95","99.95","99.95"
"959425","100.02","100.02","100.02"
"959693","100","100","100"
"959789","100.02","100.02","100.02"
"959939","100.03999999999999","100.03999999999999","100.03999999999999"
"960000","100.00999999999999","100.00999999999999","100.00999999999999"
"960052","100.04","100.04","100.04"
"960125","100.06","100.06","100.06"
"960461","100.03999999999999","100.03999999999999","100.03999999999999"
"960879","100.06","100.06","100.06"
"961023","100.04","100.04","100.04"
"961024","100.02","100.02","100.02"
"961070","100.02","100.02","100.02"
"961109","100","100","100"
"961118","99.99","99.99","99.99"
"961163","100.03","100.03","100.03"
"961213","100","100","100"
"961281","100.03999999999999","100.03999999999999","100.03999999999999"
"961311","99.99","99.99","99.99"
"961374","100","100","100"
"961433","100.03999999999999","100.03999999999999","100.03999999999999"
"961584","100.03","100.03","100.03"
"961612","100","100","100"
"961733","100.03","100.03","100.03"
"961766","100.02","100.02","100.02"
"961943","99.99","99.99","99.99"
"962031","100.02","100.02","100.02"
"962068","100.02","100.02","100.02"
"962340","100.03","100.03","100.03"
"962408","100.03999999999999","100.03999999999999","100.03999999999999"
"962665","100.03","100.03","100.03"
"962792","100.03999999999999","100.03999999999999","100.03999999999999"
"962822","100","100","100"
"962826","100.02","100.02","100.02"
"963059","100.03999999999999","100.03999999999999","100.03999999999999"
"963157","100.03999999999999","100.03999999999999","100.03999999999999"
"963389","100.04","100.04","100.04"
"963626","100.05","100.05","100.05"
"963696","100.02","100.02","100.02"
"963697","100.02","100.02","100.02"
"963797","100.02","100.02","100.02"
"963837","100.00999999999999","100.00999999999999","100.00999999999999"
"964044","100.03999999999999","100.03999999999999","100.03999999999999"
"964266","100","100","100"
"964357","100.02","100.02","100.02"
"964647","100.02","100.02","100.02"
"964937","100.02","100.02","100.02"
"964951","100.03","100.03","100.03"
"964954","100.03","100.03","100.03"
"965078","100.03999999999999","100.03999999999999","100.03999999999999"
"965104","100.02","100.02","100.02"
"965379","100.02","100.02","100.02"
"965477","99.99","99.99","99.99"
"965597","100","100","100"
"965727","100.03999999999999","100.03999999999999","100.03999999999999"
"965738","100.02","100.02","100.02"
"965807","99.98","99.98","99.98"
"965813","100.02","100.02","100.02"
"966097","100.07","100.07","100.07"
"966204","100.02","100.02","100.02"
"966294","100.03999999999999","100.03999999999999","100.03999999999999"
"966345","100.00999999999999","100.00999999999999","100.00999999999999"
"966373","100.02","100.02","100.02"
"966486","100.04","100.04","100.04"
"966497","100.02","100.02","100.02"
"966536","100.02","100.02","100.02"
"966558","100.03999999999999","100.03999999999999","100.03999999999999"
"966762","100","100","100"
"966770","100.03999999999999","100.03999999999999","100.03999999999999"
"966974","100.03999999999999","100.03999999999999","100.03999999999999"
"967242","100","100","100"
"967387","100.03999999999999","100.03999999999999","100.03999999999999"
"967398","100.02","100.02","100.02"
"967463","100.02","100.02","100.02"
"967491","100","100","100"
"967515","100.03","100.03","100.03"
"967571","99.98","99.98","99.98"
"967881","100.03","100.03","100.03"
"967926","99.99","99.99","99.99"
"967928","99.99","99.99","99.99"
"968006","100.05","100.05","100.05"
"968040","100.03","100.03","100.03"
"968082","100.03","100.03","100.03"
"968203","100.03","100.03","100.03"
"968312","100.00999999999999","100.00999999999999","100.00999999999999"
"968364","100","100","100"
"968410","100.03","100.03","100.03"
"968731","100.02","100.02","100.02"
"968732","100.03","100.03","100.03"
"968886","100.03999999999999","100.03999999999999","100.03999999999999"
"969034","100.05","100.05","100.05"
"969166","100.03999999999999","100.03999999999999","100.03999999999999"
"969222","100.02","100.02","100.02"
"969291","100.03","100.03","100.03"
"969345","100.03999999999999","100.03999999999999","100.03999999999999"
"969405","100.02","100.02","100.02"
"969466","100.00999999999999","100.00999999999999","100.00999999999999"
"969504","100.02","100.02","100.02"
"969742","100.03999999999999","100.03999999999999","100.03999999999999"
"969801","100.03","100.03","100.03"
"969867","100","100","100"
"969945","100.03999999999999","100.03999999999999","100.03999999999999"
"970037","100.03","100.03","100.03"
"970160","100.02","100.02","100.02"
"970213","100.00999999999999","100.00999999999999","100.00999999999999"
"970302","100.03999999999999","100.03999999999999","100.03999999999999"
"970356","100.03999999999999","100.03999999999999","100.03999999999999"
"970857","100.00999999999999","100.00999999999999","100.00999999999999"
"970979","100.03999999999999","100.03999999999999","100.03999999999999"
"971099","100.03999999999999","100.03999999999999","100.03999999999999"
"971226","100","100","100"
"971297","99.99","99.99","99.99"
"971381","100","100","100"
"971391","100.03","100.03","100.03"
"971578","100.02","100.02","100.02"
"971657","100.02","100.02","100.02"
"971674","100","100","100"
"971770","100.02","100.02","100.02"
"971803","100.04","100.04","100.04"
"972093","100.00999999999999","100.00999999999999","100.00999999999999"
"972174","99.96","99.96","99.96"
"972199","100.03999999999999","100.03999999999999","100.03999999999999"
"972412","100.03999999999999","100.03999999999999","100.03999999999999"
"972461","100.06","100.06","100.06"
"972475","100.03999999999999","100.03999999999999","100.03999999999999"
"972626","100.01","100.01","100.01"
"972643","100.02","100.02","100.02"
"972645","100.02","100.02","100.02"
"972690","99.97","99.97","99.97"
"972702","99.99","99.99","99.99"
"972826","100.00999999999999","100.00999999999999","100.00999999999999"
"973006","100.03","100.03","100.03"
"973498","100","100","100"
"973533","100.06","100.06","100.06"
"973543","100.03999999999999","100.03999999999999","100.03999999999999"
"973595","100.08","100.08","100.08"
"973917","100","100","100"
"973965","100","100","100"
"974052","100.02","100.02","100.02"
"974130","100","100","100"
"974142","100.05","100.05","100.05"
"974185","100.00999999999999","100.00999999999999","100.00999999999999"
"974317","100.00999999999999","100.00999999999999","100.00999999999999"
"974377","100.02","100.02","100.02"
"974412","99.99000000000001","99.99000000000001","99.99000000000001"
"974522","100.00999999999999","100.00999999999999","100.00999999999999"
"974544","100.09","100.09","100.09"
"974564","100.03","100.03","100.03"
"974737","100.04","100.04","100.04"
"975019","100.02","100.02","100.02"
"975068","100.00999999999999","100.00999999999999","100.00999999999999"
"975079","100.02","100.02","100.02"
"975137","100","100","100"
"975169","100.03","100.03","100.03"
"975181","100.03999999999999","100.03999999999999","100.03999999999999"
"975261","100.03","100.03","100.03"
"975311","100.00999999999999","100.00999999999999","100.00999999999999"
"975337","100","100","100"
"975369","100.02","100.02","100.02"
"975415","99.98","99.98","99.98"
"975480","100.03","100.03","100.03"
"975513","100.06","100.06","100.06"
"975525","100.02","100.02","100.02"
"975607","100.02","100.02","100.02"
"975626","100","100","100"
"975805","100.03999999999999","100.03999999999999","100.03999999999999"
"975814","100.02","100.02","100.02"
"976013","100.03999999999999","100.03999999999999","100.03999999999999"
"976107","100.00999999999999","100.00999999999999","100.00999999999999"
"976361","100.03","100.03","100.03"
"976367","100.02","100.02","100.02"
"976414","100","100","100"
"977045","100","100","100"
"977056","100.03","100.03","100.03"
"977386","100.05","100.05","100.05"
"977422","100.02","100.02","100.02"
"977470","100.03","100.03","100.03"
"977479","100.03999999999999","100.03999999999999","100.03999999999999"
"977484","100.02","100.02","100.02"
"977485","100.04","100.04","100.04"
"977503","100.02","100.02","100.02"
"977703","100.03","100.03","100.03"
"977797","100.02","100.02","100.02"
"977799","100.02","100.02","100.02"
"977869","100.05","100.05","100.05"
"977878","100","100","100"
"977961","100.02","100.02","100.02"
"978201","100.03","100.03","100.03"
"978206","100.00999999999999","100.00999999999999","100.00999999999999"
"978220","100","100","100"
"978374","100.03999999999999","100.03999999999999","100.03999999999999"
"978456","99.99","99.99","99.99"
"978817","100.04","100.04","100.04"
"978911","100.03","100.03","100.03"
"978968","100.03","100.03","100.03"
"978984","100.03","100.03","100.03"
"979197","100.02","100.02","100.02"
"979370","99.98","99.98","99.98"
"979477","99.98","99.98","99.98"
"979537","100.03","100.03","100.03"
